chr_type,promoter,gene,enhancer,encode_no
chr19,chr19:838800-840400,ENSG00000129951,chr19:821968-822967,24
chr6,chr6:10505200-10507000,ENSG00000111846,chr6:10491456-10492455,24
chr6,chr6:10505200-10507000,ENSG00000111846,chr6:10629602-10630601,24
chr6,chr6:32130400-32132800,ENSG00000204314,chr6:32115136-32116135,24
chr6,chr6:32130400-32132800,ENSG00000204314,chr6:32122151-32123150,24
chr11,chr11:43558400-43560400,ENSG00000149084,chr11:43576986-43577985,24
chr11,chr11:43558400-43560400,ENSG00000149084,chr11:43878168-43879167,24
chr2,chr2:114031600-114032000,ENSG00000125618,chr2:113972574-113973573,24
chr2,chr2:114031600-114032000,ENSG00000125618,chr2:114036528-114037527,24
chr6,chr6:41137200-41137600,ENSG00000161911,chr6:41116080-41117079,24
chr6,chr6:41137200-41137600,ENSG00000161911,chr6:41122076-41123075,24
chr5,chr5:137957400-137959400,ENSG00000044115,chr5:137945656-137946655,24
chr5,chr5:137957400-137959400,ENSG00000044115,chr5:138270724-138271723,24
chr19,chr19:43041000-43042000,ENSG00000079385,chr19:43010456-43011455,24
chr19,chr19:43041000-43042000,ENSG00000079385,chr19:43065387-43066386,24
chr4,chr4:8840600-8841200,ENSG00000215612,chr4:8846802-8847801,24
chr4,chr4:8840600-8841200,ENSG00000215612,chr4:8873544-8874543,24
chr16,chr16:3074400-3076400,ENSG00000162069,chr16:3076683-3077682,24
chr16,chr16:3074400-3076400,ENSG00000162069,chr16:3086928-3087927,24
chr9,chr9:88918000-88920400,ENSG00000187753,chr9:88834180-88835179,24
chr9,chr9:88918000-88920400,ENSG00000187753,chr9:88874573-88875572,24
chr1,chr1:153098800-153100400,ENSG00000244094,chr1:153083590-153084589,24
chr1,chr1:153098800-153100400,ENSG00000244094,chr1:153085992-153086991,24
chr8,chr8:4855600-4855800,ENSG00000183117,chr8:2791875-2792874,24
chr8,chr8:4855600-4855800,ENSG00000183117,chr8:4852495-4853494,24
chr7,chr7:157098800-157101200,ENSG00000105993,chr7:157127075-157128074,24
chr7,chr7:157098800-157101200,ENSG00000105993,chr7:157210134-157211133,24
chr20,chr20:36130000-36130200,ENSG00000053438,chr20:36148617-36149616,24
chr20,chr20:36130000-36130200,ENSG00000053438,chr20:36152093-36153092,24
chr1,chr1:27193600-27195600,ENSG00000175793,chr1:27188633-27189632,24
chr1,chr1:27193600-27195600,ENSG00000175793,chr1:27190948-27191947,24
chr3,chr3:87358600-87359600,ENSG00000064835,chr3:87307554-87308553,24
chr3,chr3:87358600-87359600,ENSG00000064835,chr3:87325738-87326737,24
chr22,chr22:26994800-26996000,ENSG00000128294,chr22:26920458-26921457,24
chr22,chr22:26994800-26996000,ENSG00000128294,chr22:26992682-26993681,24
chr5,chr5:140563000-140563200,ENSG00000120324,chr5:140570942-140571941,24
chr5,chr5:140563000-140563200,ENSG00000120324,chr5:140575216-140576215,24
chr4,chr4:156798400-156799200,ENSG00000256394,chr4:156749881-156750880,24
chr4,chr4:156798400-156799200,ENSG00000256394,chr4:156787426-156788425,24
chrX,chrX:102929400-102931600,ENSG00000179363,chrX:102964837-102965836,24
chrX,chrX:102929400-102931600,ENSG00000179363,chrX:102968957-102969956,24
chr14,chr14:21120800-21122600,ENSG00000181803,chr14:21107855-21108854,24
chr14,chr14:21120800-21122600,ENSG00000181803,chr14:21109851-21110850,24
chr14,chr14:22111000-22112600,ENSG00000221977,chr14:22132297-22133296,24
chr14,chr14:22111000-22112600,ENSG00000221977,chr14:22134239-22135238,24
chr19,chr19:12957800-12959200,ENSG00000132026,chr19:12935292-12936291,24
chr19,chr19:12957800-12959200,ENSG00000132026,chr19:12946243-12947242,24
chr2,chr2:207127400-207129600,ENSG00000204186,chr2:207138387-207139386,24
chr2,chr2:207127400-207129600,ENSG00000204186,chr2:207179149-207180148,24
chr16,chr16:62088600-62090200,ENSG00000150394,chr16:61680146-61681145,24
chr16,chr16:62088600-62090200,ENSG00000150394,chr16:62070940-62071939,24
chr18,chr18:61307600-61309000,ENSG00000206073,chr18:61303493-61304492,24
chr18,chr18:61307600-61309000,ENSG00000206073,chr18:61311533-61312532,24
chrX,chrX:49065400-49066800,ENSG00000012211,chrX:49030151-49031150,24
chrX,chrX:49065400-49066800,ENSG00000012211,chrX:49042846-49043845,24
chr21,chr21:30988000-30990400,ENSG00000183653,chr21:30967360-30968359,24
chr21,chr21:30988000-30990400,ENSG00000183653,chr21:31003068-31004067,24
chr17,chr17:76215000-76216200,ENSG00000204278,chr17:76226391-76227390,24
chr17,chr17:76215000-76216200,ENSG00000204278,chr17:76237069-76238068,24
chr16,chr16:3074400-3076400,ENSG00000184697,chr16:3063713-3064712,24
chr16,chr16:3074400-3076400,ENSG00000184697,chr16:3070073-3071072,24
chr2,chr2:234699400-234699800,ENSG00000185038,chr2:234683370-234684369,24
chr2,chr2:234699400-234699800,ENSG00000185038,chr2:234742070-234743069,24
chr11,chr11:399600-400600,ENSG00000184363,chr11:391614-392613,24
chr11,chr11:399600-400600,ENSG00000184363,chr11:404909-405908,24
chr10,chr10:44868600-44869800,ENSG00000107562,chr10:44792038-44793037,24
chr10,chr10:44868600-44869800,ENSG00000107562,chr10:44881942-44882941,24
chr17,chr17:36095000-36097000,ENSG00000108753,chr17:36045435-36046434,24
chr17,chr17:36095000-36097000,ENSG00000108753,chr17:36105238-36106237,24
chr6,chr6:32955400-32956400,ENSG00000204252,chr6:32970955-32971954,24
chr6,chr6:32955400-32956400,ENSG00000204252,chr6:32977390-32978389,24
chr17,chr17:79909600-79911400,ENSG00000185269,chr17:79909388-79910387,24
chr17,chr17:79909600-79911400,ENSG00000185269,chr17:79919717-79920716,24
chr18,chr18:44552000-44552400,ENSG00000183791,chr18:44553573-44554572,24
chr18,chr18:44552000-44552400,ENSG00000183791,chr18:44556450-44557449,24
chr3,chr3:195459400-195460600,ENSG00000176945,chr3:195446753-195447752,24
chr3,chr3:195459400-195460600,ENSG00000176945,chr3:195467995-195468994,24
chr18,chr18:28908200-28910600,ENSG00000134760,chr18:28897052-28898051,24
chr18,chr18:28908200-28910600,ENSG00000134760,chr18:28936993-28937992,24
chr11,chr11:30042400-30042600,ENSG00000182255,chr11:30030288-30031287,24
chr11,chr11:30042400-30042600,ENSG00000182255,chr11:30038571-30039570,24
chr14,chr14:60951600-60953600,ENSG00000184302,chr14:60974669-60975668,24
chr14,chr14:60951600-60953600,ENSG00000184302,chr14:60979569-60980568,24
chr4,chr4:8576600-8578200,ENSG00000109625,chr4:8593387-8594386,24
chr4,chr4:8576600-8578200,ENSG00000109625,chr4:8621489-8622488,24
chrX,chrX:106716600-106716800,ENSG00000147234,chrX:106764680-106765679,24
chrX,chrX:106716600-106716800,ENSG00000147234,chrX:106848482-106849481,24
chr19,chr19:14687200-14689400,ENSG00000099795,chr19:14675890-14676889,24
chr19,chr19:14687200-14689400,ENSG00000099795,chr19:14682875-14683874,24
chr9,chr9:140100600-140102600,ENSG00000197768,chr9:140144713-140145712,24
chr9,chr9:140100600-140102600,ENSG00000197768,chr9:140147935-140148934,24
chr1,chr1:38499600-38501200,ENSG00000183386,chr1:38461442-38462441,24
chr1,chr1:38499600-38501200,ENSG00000183386,chr1:38471279-38472278,24
chr11,chr11:120099600-120100800,ENSG00000137709,chr11:120106349-120107348,24
chr11,chr11:120099600-120100800,ENSG00000137709,chr11:120190654-120191653,24
chr2,chr2:47563000-47565000,ENSG00000119888,chr2:47571297-47572296,24
chr2,chr2:47563000-47565000,ENSG00000119888,chr2:47614741-47615740,24
chr2,chr2:188453600-188454400,ENSG00000003436,chr2:188327957-188328956,24
chr2,chr2:188453600-188454400,ENSG00000003436,chr2:188430488-188431487,24
chr7,chr7:143952200-143953600,ENSG00000213214,chr7:143882176-143883175,24
chr7,chr7:143952200-143953600,ENSG00000213214,chr7:143991231-143992230,24
chr1,chr1:1930600-1930800,ENSG00000142609,chr1:1852396-1853395,24
chr1,chr1:1930600-1930800,ENSG00000142609,chr1:1935277-1936276,24
chr5,chr5:150709400-150709600,ENSG00000186335,chr5:150693539-150694538,24
chr5,chr5:150709400-150709600,ENSG00000186335,chr5:150727152-150728151,24
chr8,chr8:11526200-11527000,ENSG00000136574,chr8:11533468-11534467,24
chr8,chr8:11526200-11527000,ENSG00000136574,chr8:11617512-11618511,24
chr17,chr17:7315400-7317600,ENSG00000181323,chr17:7322679-7323678,24
chr17,chr17:7315400-7317600,ENSG00000181323,chr17:7324952-7325951,24
chr19,chr19:54113800-54114600,ENSG00000204595,chr19:54134310-54135309,24
chr19,chr19:54113800-54114600,ENSG00000204595,chr19:54140264-54141263,24
chr5,chr5:68715200-68717200,ENSG00000152939,chr5:68709939-68710938,24
chr5,chr5:68715200-68717200,ENSG00000152939,chr5:68740158-68741157,24
chr17,chr17:8153000-8155200,ENSG00000178921,chr17:8149936-8150935,24
chr17,chr17:8153000-8155200,ENSG00000178921,chr17:8173810-8174809,24
chr1,chr1:201247800-201249800,ENSG00000081277,chr1:201251580-201252579,24
chr1,chr1:201247800-201249800,ENSG00000081277,chr1:201302122-201303121,24
chr6,chr6:1409200-1410800,ENSG00000137273,chr6:1389069-1390068,24
chr6,chr6:1409200-1410800,ENSG00000137273,chr6:1395833-1396832,24
chr3,chr3:132323600-132326000,ENSG00000129048,chr3:132315081-132316080,24
chr3,chr3:132323600-132326000,ENSG00000129048,chr3:132337812-132338811,24
chr16,chr16:11599400-11601400,ENSG00000188897,chr16:11452702-11453701,24
chr16,chr16:11599400-11601400,ENSG00000188897,chr16:11617445-11618444,24
chr16,chr16:11596800-11598600,ENSG00000188897,chr16:11452702-11453701,24
chr16,chr16:11596800-11598600,ENSG00000188897,chr16:11617445-11618444,24
chr10,chr10:50611200-50611600,ENSG00000165606,chr10:50571237-50572236,24
chr10,chr10:50611200-50611600,ENSG00000165606,chr10:50603498-50604497,24
chr10,chr10:45394000-45396000,ENSG00000187783,chr10:45405648-45406647,24
chr10,chr10:45394000-45396000,ENSG00000187783,chr10:45432451-45433450,24
chr5,chr5:145709400-145711600,ENSG00000091010,chr5:145717587-145718586,24
chr5,chr5:145709400-145711600,ENSG00000091010,chr5:145720084-145721083,24
chr16,chr16:62083600-62086000,ENSG00000150394,chr16:61680146-61681145,24
chr16,chr16:62083600-62086000,ENSG00000150394,chr16:62070940-62071939,24
chr2,chr2:188458000-188459000,ENSG00000003436,chr2:188327957-188328956,24
chr2,chr2:188458000-188459000,ENSG00000003436,chr2:188430488-188431487,24
chr17,chr17:79901400-79903000,ENSG00000185269,chr17:79909388-79910387,24
chr17,chr17:79901400-79903000,ENSG00000185269,chr17:79919717-79920716,24
chr19,chr19:54474400-54476000,ENSG00000142408,chr19:54465294-54466293,24
chr19,chr19:54474400-54476000,ENSG00000142408,chr19:54493470-54494469,24
chr9,chr9:132927600-132927800,ENSG00000107130,chr9:132933857-132934856,24
chr9,chr9:132927600-132927800,ENSG00000107130,chr9:132999584-133000583,24
chr19,chr19:51190000-51191400,ENSG00000235034,chr19:51151702-51152701,24
chr19,chr19:51190000-51191400,ENSG00000235034,chr19:51162568-51163567,24
chr19,chr19:50319600-50320800,ENSG00000126467,chr19:50242010-50243009,24
chr19,chr19:50319600-50320800,ENSG00000126467,chr19:50266588-50267587,24
chr6,chr6:150274400-150276800,ENSG00000111981,chr6:150284143-150285142,24
chr6,chr6:150274400-150276800,ENSG00000111981,chr6:150294847-150295846,24
